Peptide ID	Basal1	Basal2	Basal3	Basal4	Insulin1	Insulin2	Insulin3	Insulin4
Q8BTI8_peptide130	1330575.688	995619.4101	1013596.146	NA	1812748.519	2295811.778	2722258.269	2714316.537
B9EKI3_peptide9	NA	1543283.812	2169657.086	1766825.49	6315084.168	5983999.853	7439244.298	6735088.123
P21107-2_peptide4	1592936.5	2375226.098	2368332.86	2379196.442	NA	2402382.13	1806962.369	2300927.458
Q9D2V7_peptide2	2200815.5	2200534.805	1672808.266	1722754.931	NA	1074349.913	1359634.079	1675726.847
O70318_peptide12	24063964.5	25496538.65	20243236.63	19660478.23	22910720.38	20382765.1	20379568.6	18080933.99
Q8VEF1_peptide5	11174637	11607353.84	12379465.97	12404121.45	11043445.91	12066430.88	11714060.13	11387973.48
P46638_peptide3	632166.875	302996.0601	NA	NA	911817.9177	1188117.887	816539.9862	1527974.21
P59438_peptide8	3781596.5	5369771.627	10670107.93	11619079.23	4447830.626	10021856.6	9377205.439	9290201.848
Q3UH68_peptide2	672038.4375	691355.1498	1039058.421	792520.5028	1949365.849	1945782.648	1813583.367	2295049.314
P19096_peptide69	2421366.875	15182186.93	16779275.16	16727425.53	2658433.582	11398851.71	12340388.07	13062343.86
Q9EQ28_peptide2	3716439	4177622.815	2440492.107	2084730.269	4335512.357	1776727.074	1834622.467	1696688.793
Q8R0J4_peptide2	12749903	12810824.66	13057457.54	13082303.84	12948425.55	13883969.34	13077515.3	13657694.26
Q99KI0_peptide17	3002316.25	2794160.863	3626470.908	3944244.123	3595110.603	3821645.91	3725819.909	3614761.978
Q9D620_peptide6	10106523.13	12061659.23	12610216.65	10139228.48	6189427.861	8500914.308	11406743.87	10110281.72
Q6NV83_peptide5	207335968	112236149.3	221186707.9	224832741.7	349514508	102130606.8	128789445.3	164971660.9
Q3TEA8; Q3TEA8-2_peptide1	13085369	12022796.9	16727817.28	18820419.55	11166827.83	9229559.279	13999502.57	12679311.95
O08586_peptide3	2214315.5	3070481.039	1444529.844	2883659.514	NA	NA	NA	2204411.738
Q8BHL3_peptide9	6085305.875	6741726.978	9793909.659	9723208.794	8482791.105	7387724.49	8657236.238	5827515.18
Q8R316_peptide3	3683106.5	3260882.627	3580247.446	2813497.738	2970858.492	3744614.009	3100449.203	3310786.766
Q8BTY2-2_peptide3	137798359.3	132799716.9	128328390.6	116076075.5	33253056.91	29567463.29	32915780.19	37088738.45
Q9WVK4_peptide9	1392649	1791863.251	2209799.96	2078035.652	755661.5949	1399125.807	NA	NA
Q9QYB5_peptide7	1812732.25	NA	NA	2296405.926	2448721.796	796222.787	NA	1249897.939
P48678; P48678-2_peptide40	68742241.5	43270286.95	44072229.21	64201634.45	63290192.64	63409786.08	71564753.86	70345301.46
Q9CWT3_peptide3	2291760.25	3923169.688	3439773.59	5554270.781	4136294.847	4569501.771	3672483.013	3827612.719
Q69ZA1_peptide13	26597219.75	23030902.26	13647374.01	16082130.91	9877637.306	22778599.87	15178495.05	13977119.82
O55187_peptide3	NA	1506396.846	1559052.59	1575793.793	NA	2962598.279	3386950.537	2754361.278
Q69ZF7_peptide1	6404823	5906204.699	5335738.377	5606243.818	9431953.577	9484458.181	9354343.702	9224273.242
Q8C5N3_peptide8	10552003	4100618.169	NA	1690170.687	NA	3111355.693	NA	1582225.318
Q8BGQ7_peptide6	1186728.125	1485324.047	1698613.538	1784104.491	1685741.058	2156363.216	1640343.076	1831697.716
Q61823_peptide3	69456030.5	45562581.04	68656555.01	65947307.87	436165989.6	241639805	479816268.5	482379843.4
Q7TPM1_peptide7	1191494	2724629.211	NA	2416175.207	NA	NA	NA	NA
Q6S5J6_peptide1	63975888	38358041.62	38023020.7	54476447.46	58103032.26	34432931.14	27884194.11	24839270.65
Q99MP8_peptide3	1776553.125	1516852.986	1403732.223	1691047.406	1135420.467	1089895.499	1333008.121	1350122.142
P41216_peptide29	13838072	16344209.94	16123162.96	19140479.87	15956572.08	19917486.07	18166018.04	19637467.5
Q91ZV0_peptide20	2269816.25	3466750.956	3199921.703	3395839.442	1450309.066	2472367.054	2627085.387	2569185.717
Q9JJN2_peptide3	749480.3125	1959651.54	NA	1299332.538	NA	NA	NA	664872.6419
E9PZM4_peptide16	24212979	15375308.82	5939134.226	7598159.055	12442024.23	15237126.58	3169990.212	3881792.903
Q9D0K2_peptide6	1382196	1642320.962	1775801.15	1305440.636	1335100.272	1753490.34	1526390.8	1158608.809
Q7TT28_peptide4	1256725.875	NA	NA	1565803.735	4575454.261	NA	NA	NA
Q8CDG3_peptide4	5557592	6485292.082	6560988.374	5658280.25	10039734.63	9118896.588	8766375.767	7462625.047
Q8C1B1_peptide6	3209951.5	4171018.774	4158010.263	4180597.824	17229894.52	17619896.32	17717005.1	19711435.78
Q61084_peptide8	2602674.313	1648992.875	1698793.069	1696452.64	7102851.695	825057.6534	1501858.309	1222135.58
Q99M51_peptide3	1382097.75	1317314.584	2012108.779	2477046.546	748762.2416	1015077.43	1808050.396	NA
O55187_peptide4	4148268	6030589.34	4717652.933	5292918.702	6732399.966	7342039.392	7051152.903	6328430.37
Q61083_peptide10	NA	9249803.291	13121992.57	NA	823689.1161	10912259.94	10922010.04	NA
Q80TH2-2_peptide18	1093246.75	1441556.766	2352300.548	1666674.329	1432026.926	2207876.944	2316733.765	2212478.159
P50518_peptide3	NA	3540994.092	4032528.558	3719779.559	3297614.317	3404404.039	4286792.645	3830511.544
P59808_peptide12	4294323	3797035.103	2955958.216	3738479.296	4005301.281	2275568.816	1603305.784	1573916.76
Q923J1_peptide17	8558013.938	15928461.28	20356313.73	16272715.36	14243870.34	13419210.16	15173290.49	10507724.37
Q62261_peptide22	26038389.88	30729320.42	33013893.87	33504742.87	20386399.13	22226396.79	23535257	24821717.24
Q9D824_peptide9	8349161.5	9536073.94	6304026.837	3920318.651	3791697.189	7123831.384	5513991.376	4241655.188
Q9EQN3_peptide12	22264980	23902520.65	29462391.63	34003842.62	24871777.78	25302702.12	34499513.88	32946147.51
O35857_peptide3	38927757.5	48832067.65	52712184.15	46593441.41	50014730.14	47989147.28	56477397.81	46995756.31
P70175_peptide1	1042258.375	889643.6025	946697.9144	1391736.587	1827639.864	2009262.558	3144891.564	2261078.052
P0CG14_peptide1	1643967.375	1868841.658	2219252.566	2448718.508	1908264.403	2152942.171	1941335.761	2590182.796
Q80WC1_peptide4	2035323.258	3308466.123	1686705.852	321666.0441	NA	896540.2588	1178624.126	409730.7084
P51881_peptide9	707903	877560.7608	1572539.673	1504512.166	1233926.171	1082865.303	1110385.806	1519534.555
P24547_peptide3	7769323	10400938.77	8915811.013	10256471.52	8498708.116	8345437.45	7560428.806	7388605.373
Q02053_peptide21	2828446.75	2983754.31	2884591.943	3239207.861	3076081.527	2756933.098	2825207.009	2960295.846
Q3TKT4_peptide15	5628350.125	4230087.302	3884828.553	1674978.967	20151873.92	19123669.87	14739772.94	18321796.96
O54879_peptide1	NA	NA	NA	NA	NA	NA	NA	NA
Q9R0U0; Q9R0U0-3_peptide5	171372840	105452504.6	48954059.79	32117791.14	50812402.21	80502458.04	35230935.86	32530971.05
Q80U35_peptide20	NA	NA	NA	NA	NA	NA	NA	NA
Q8C0L6_peptide1	1049921.75	1127238.661	1168267.697	1145391.267	1190279.818	1078136.908	1176878.17	NA
Q8QZS1_peptide5	1582415.75	NA	NA	NA	813755.3078	1029865.983	NA	NA
P11087_peptide1	2135543	4663606.12	1507278.607	NA	NA	2651683.974	705700.4216	NA
Q6P9S0_peptide10	37607036	53026111.82	52061828.82	71168272.93	39399966.32	39493991.29	47498396.24	58848615.75
Q6QI06_peptide11	10678165	11487074.73	12852417.8	13181078.45	12377237.88	11942063.01	14383190.96	13642914.34
A6H8H2-2_peptide11	1435268.125	1804531.748	1228272.493	1838440.9	2846473.477	2419353.417	2415047.021	2316261.656
Q62093_peptide6	6577886	4904166.692	9161879.539	9874747.193	2820636.053	6130573.18	6535311.217	5449706.977
E9Q5K9_peptide2	8972175	7674234.876	12495089.09	14467481.48	10365981.32	9991101.23	11996689.13	12037962.64
O08784_peptide8	36325596	22455264.61	17954224.9	18389051.7	26066407.09	20322867.7	16045542.32	17438572.34
Q9Z0U1_peptide21	NA	NA	NA	NA	2826169.038	5197251.036	1933561.01	2838251.01
Q8BTI8_peptide131	649364688	687968865.4	120462610.8	235071351.9	476591444.2	624733548	197168097.3	295329672.5
Q9WTP6_peptide4	2500082.75	3346294.661	3572931.52	5009709.4	3016044.951	3656506.421	3502232.722	4135595.579
Q8K389_peptide2	18826855.88	19728028.92	20759670.53	19297167.52	16756439.95	19565653.04	15865778.96	19152144.37
Q99JP0_peptide5	2128591.75	419226.0501	2275895.824	1756384.946	1952219.83	2391880.383	1221659.453	1586478.51
Q3UMF0-2_peptide28	5293518	2493060.718	7172741.891	7925380.564	3826655.631	4515551.029	6146042.279	5472719.154
Q9CYA6_peptide4	3037099.5	1617083.21	2821049.811	2941218.243	3429810.113	2782001.887	503602.7373	NA
Q99JN2_peptide2	15978079	16232938.3	19254422.21	15526039.38	19896481.25	15990628.61	17249204.57	22688671.77
Q9WTP6_peptide5	2628718.25	2543030.284	3152794.33	2933989.093	3199916.216	3067717.559	4028587.319	3644751.027
Q8C0T5_peptide39	2387878.75	3004598.988	3131383.835	3149808.934	3930614.651	4026713.928	4924340.004	4353179.983
P62137_peptide2	4101518	4219402.926	5162724.902	4796419.101	4455825.211	3869376.382	4046138.713	NA
Q61425_peptide6	3454867	4056515.808	4138139.64	3988771.653	3811948.438	4282051.556	4494924.603	4393801.291
Q9WU42_peptide28	6140647.25	7673718.289	NA	NA	7062414.696	5778044.839	NA	NA
Q9Z0H8_peptide6	6033772	8549866.346	8168813.707	8975907.519	6378275.282	7471951.308	7305738.628	6768919.635
Q61187_peptide1	3076181.25	2625404.996	2098289.824	2519978.163	2458826.633	2246928.179	1852451.705	1984260.053
P17047_peptide1	1461180.25	1008056.624	1387624.865	1368524.424	1056872.268	NA	1097342.981	NA
P62869_peptide2	10645823.38	13950431.31	16208981.33	17585781	15044496.65	12967359.35	14838846.81	14615468.71
P68037_peptide2	1846298.25	1487757.424	1952451.824	1328945.398	1722512.524	1248211.351	1288217.765	1394446.425
Q8VIJ6_peptide1	1430979.25	1370941.778	1510844.122	NA	1383151.707	1202798.11	NA	NA
Q8C5L3_peptide7	1433840.125	1691421.267	2304513.879	2222985.81	1179830.215	1156585.125	2334249.087	NA
P23116_peptide3	NA	658779.9179	261195.073	277353.2222	554739.8411	541040.2956	NA	NA
A2AJI0_peptide11	3848767.438	4967067.139	5098613.253	3543745.196	3833556.145	4285044.454	3298976.802	3182833.503
E9QAT4-2_peptide29	6419507.5	5243082.333	7154123.416	8767435.212	5142469.736	4744373.09	4881728.91	5926651.012
Q8CH25-2_peptide10	3516532.75	4396956.978	3770031.629	4540444.52	3484939.284	2911073.893	3317354.867	4175100.461
Q9JKQ4_peptide3	2659428.75	1752839.247	2111727.865	3590082.774	2917902.131	930781.1755	1693912.338	2204931.932
Q6PDM2_peptide3	835148.25	736390.4384	NA	1114718.348	1097148.613	565800.3225	957134.6517	977094.7314
Q9JIX8_peptide20	27229101	NA	NA	NA	23867510.91	NA	NA	NA
Q812A5-2; Q812A5_peptide6	5327790	12955540.63	13388436.57	15800619.33	21096998.92	15848703.91	17507445.31	16744047.04
Q8BTI8_peptide132	5365999.875	4778712.915	NA	3197534.171	3466627.723	3868337.708	2377197.443	1950814.23
Q9CR86_peptide5	468618112	642772230.7	746784920.1	814140221.2	550395018.7	678766358.1	735682343	786910975.7
Q9CYI0_peptide5	5024033.5	NA	4398942.256	842221.0586	NA	NA	3970371.839	625882.7105
Q99PL5_peptide15	181373853.1	226254.6804	NA	NA	99056794.75	124477.3125	NA	NA
Q80TY5_peptide5	4269749.625	3839605.066	2094960.124	1438298.147	4192883.449	2303498.392	6699733.1	NA
Q60780_peptide2	6229686	1661707.714	3350629.077	3348396	3123545.782	2260979.822	2434271.009	3210885.587
Q9JJZ6_peptide3	1055426.875	1139130.812	807225.0636	963405.192	NA	2589965.689	2907916.597	1581215.344
Q9D7N9_peptide6	1149592.25	1270621.417	1719219.194	NA	NA	1364514.328	1320205.296	NA
Q921T2_peptide14	12412585.75	3409897.061	10808865.23	7568571.529	10580388.99	9859471.314	15854056.42	14428123.09
Q9WU42_peptide29	10815829	25283367.1	25559798.49	24699991.75	19821814.13	21845789.98	25467870.62	22567467
P16125_peptide5	1561253.5	1032614.725	1939883.483	1388244.959	987514.5356	831543.0208	1180634.647	1306446.135
Q9D666_peptide2	1596013.5	1866204.857	1991900.994	2013560.303	1684737.032	2155114.008	1396462.241	1640242.329
Q9DC22_peptide7	2412860.875	NA	NA	NA	NA	NA	NA	NA
E9Q784_peptide29	26381563	20638379.84	24095563.54	25938238.87	20567592.17	19148837.33	19529712	21351034.94
Q9Z1R2_peptide11	6541287.375	7518030.051	8481527.148	5351261.459	7142469.554	7964845.353	8522401.876	8031170.224
Q61656_peptide2	2044886.75	1984980.2	1889661.732	1553666.063	1459957.105	1501477.04	1774462.525	NA
O55047-2_peptide3	5089051.625	9726498.718	6902887.706	6273403.946	2689030.765	1179977.116	2507131.756	NA
Q9WVH4_peptide3	702585.3828	NA	NA	NA	6468979.263	NA	NA	NA
Q9EPC1_peptide1	41500742.63	31024148.75	36193937.64	44135293.31	54552422.3	48324867.23	60704575.25	63510034.37
Q9JHU4_peptide11	569709	NA	NA	NA	485952.7189	272146.9777	NA	141240.4733
Q7TSI1_peptide6	1588388.875	4473897.109	4086153.769	NA	1284078.334	4543321.69	4087259.122	4632837.945
P81122_peptide49	2087158.125	NA	1080248.179	1874902.542	10393973.91	12405754.81	10810437.97	10158616.79
Q80T85_peptide4	13027017	21508401.86	24000399.54	19914783.9	19204285.16	21648464.41	23096310.16	21096780.51
Q61127_peptide9	5297314.5	9193921.759	966929.4293	3862274.616	NA	7706717.169	3454762.298	NA
Q61656_peptide3	1008959.5	1624185.626	1691979.055	2285726.331	1444306.741	1529049.018	1383397.839	1331607.784
P48758_peptide7	1999604	2423838.678	2596694.336	2334526.515	2456975.904	2423966.563	1994820.929	1747300.113
P97825_peptide4	NA	14727718.32	20221287.27	NA	14128422.46	11912381.07	19896594.78	16678054.46
P42128_peptide12	11985640	10436217.94	8621094.424	5781770.124	6326043.604	7468907.268	4167922.504	3697553.639
Q8C0M0_peptide4	1292923.75	439339.3346	NA	NA	1846859.756	NA	NA	1642166.707
Q9QYR6_peptide38	37474728	20794190.01	30073246.58	38183313.74	19306915.13	34995280.63	41900540.35	19144526.17
Q9Z2V6_peptide4	NA	675334.9336	720465.2568	1221160.466	4898395.59	583458.0135	4079379.473	5264338.178
Q8R480_peptide1	NA	NA	NA	NA	NA	NA	NA	NA
Q5SXY1_peptide5	922177.5	1118872.483	1395953.465	1907829.213	2198005.962	2671149.899	2862018.905	2622676.853
Q920E5_peptide10	5139305.563	814581.1161	5748031.453	8928100.998	4817503.94	5822920.648	3211464.038	NA
Q6IRU2_peptide4	1910027.125	2667050.829	2521345.593	3986934.169	2228904.554	1805051.949	NA	2355131.764
Q925J9_peptide22	28666140	13625342.98	15302570.69	23060241.23	22118321.97	13971477.7	21286845.32	20279202.76
P40142_peptide16	5285567	3853140.741	5617674.441	4790235.242	3592565.231	3790813.87	4776430.727	3753283.918
P05132_peptide2	466870	NA	508679.6557	918759.9985	534863.2821	554711.9501	746149.6793	567514.2934
Q62417; Q62417-7_peptide21	NA	1582572.514	NA	1488415.571	2284956.767	2938770.903	2334895.95	2973138.669
Q9D883_peptide4	67570560	77877332.52	76683160.6	83667728.39	76061681.58	65557428.54	71559804.24	74353201.91
A2BH40_peptide10	3709436	5534635.42	4752240.44	5645086.001	4664507.576	5275250.585	7044194.532	7405259.459
Q3UHQ6_peptide6	9672563.875	10760346.41	11774931.88	10663907.42	16159988.1	16703043.74	16397759.92	16314383.27
Q9D4H4_peptide7	7132730.5	9294915.983	9102458.499	8691932.198	8116932.132	8073303.198	9285991.745	9486689.277
P53395_peptide4	29256014	32271418.87	33988081.19	41318385.11	37286857.74	31188910.92	41423523.96	38513785.75
Q9WTP6_peptide6	1686720.5	1867769.127	2447839.081	2064753.754	1629309.626	1877548.493	2085482.476	1816124.791
Q5DU37_peptide9	2354126.5	3226173.908	4272872.049	4212816.228	3176408.616	3409963.994	2658904.287	4210003.563
P62897_peptide5	3884526.25	5771321.628	7262334.108	8855631.561	7421805.719	6846474.892	7612851.507	8147023.593
P97352_peptide3	1000156.375	764284.5927	1200758.867	1235185.329	700102.2592	NA	902076.8628	679846.387
Q60930_peptide7	1149768.125	855394.4404	1573868.25	1392160.058	862183.4071	1545074.451	1264186.894	1591217.418
Q3U214_peptide10	6275264.375	5306565.426	3879320.746	772884.1338	7542478.592	8258382.932	4860975.621	6100992.556
A2APV2_peptide2	86502461	143723247.5	203749910.6	15064446.7	142926157.9	174468207.5	177014219.6	12246164.14
Q9R207_peptide5	972075.4375	1552974.409	1481660.9	1482794.82	1130667.987	1070898.007	1969397.632	1725977.65
Q8BLK9_peptide10	13635800	10559880.26	11521676.16	11858938.13	10604451.56	12574319.79	10830071.81	11185143.82
Q8R3Y8_peptide7	81154969	91561744.53	94169796.63	96301742.81	67013929.51	79887355.79	80247637.57	80190593.44
Q9D727_peptide3	1064001.25	1946309.643	NA	NA	1125642.357	1670673.235	NA	NA
P09450_peptide2	1241533.875	1393803.724	1029451.967	588481.7988	809169.9849	1224102.573	1277902.476	1397736.838
Q8BRH4_peptide7	NA	NA	NA	NA	NA	NA	NA	NA
Q8R149_peptide26	32931102.38	45572819.98	41540091.66	48659154.73	39417727.87	36242973.08	37608287.77	44285205.94
Q8R149_peptide27	61121227	76286774.29	65715617.03	69857879.83	60320318.04	42211239.88	65864515.66	67127939.14
O70404_peptide1	1296681	NA	1340946.778	NA	1680697.389	1688162.467	1675003.483	2037059.52
Q99MK8_peptide2	4083864.25	3808523.8	3850448.286	4231598.33	4374213.523	4519998.579	3789463.021	3455391.624
Q9DBG5_peptide2	NA	1474622.347	1733870.822	1953754.666	1583613.875	1465752.361	1723294.602	1647992.15
Q9QYS9-6_peptide1	3130301.5	2697180.491	2585909.89	2384648.381	5870901.214	5621314.319	5873899.406	5512731.513
Q6NXI6_peptide15	3337668.25	4485713.014	4420806.19	7882724.137	2691555.155	3236259.96	7972661.058	3461349.475
Q924W7_peptide2	1991076.375	2106622.623	1725503.661	1502582.712	1376449.938	1488104.962	1151345.44	1218468.524
Q9JLJ2_peptide3	1191193.5	711560.6159	1018549.366	1823909.961	1776310.168	1031075.979	1326916.696	1679858.774
Q3V1V3_peptide2	2865917.469	834032.6344	NA	NA	2439920.305	NA	NA	3970457.464
Q8BTM8_peptide13	833554	1087901.264	824418.5587	1016755.022	370911.7012	NA	NA	NA
Q99NB9_peptide25	7675042	8194832.943	8818911.571	9996606.335	NA	1180755.624	1369151.909	NA
O88492_peptide6	2799369	3045830.255	2482623.349	2508282.093	843941.9915	NA	977825.0917	1370760.014
Q9WUD1_peptide4	6528170	7167843.8	6571889.492	8328775.054	5824972.419	6833043.32	6529111.908	7038186.819
Q63836_peptide1	NA	NA	NA	NA	NA	NA	NA	NA
A2AG58_peptide7	7296920	5389975.781	3188460.164	5113252.534	7195868.777	9299476.437	NA	9514939.712
P70671_peptide6	26969606	25415820.5	22087239.28	19871099.23	10828374.88	14584057.83	10093075.81	9047824.374
P07091_peptide2	3866559.75	NA	NA	5194715.124	4079523.37	NA	38794551.32	42006869.97
O35126_peptide11	1240779	2381849.894	2664097.717	2060749.086	1230803.066	2203151.174	1758000.044	1769322.898
O35126_peptide12	14301683.5	18656141.55	20604211.83	26828407.17	12786113.91	18099331.99	20130375.54	11536337.95
Q03147_peptide2	13203237.75	10851430.41	10427718.33	11110580.28	12420287.77	9039849.855	5670419.088	8140212.298
Q9Z0E8_peptide1	3934700.5	14678690.64	3155914.218	8650535.5	16935339.7	13223400.25	3881669.914	8943962.94
P10922_peptide3	5110409.5	5973041.518	4637609.23	3724166.756	3193525.38	3650340.076	5129021.877	5885278.255
P24527_peptide1	NA	NA	NA	NA	NA	NA	NA	NA
P47738_peptide13	3567658.5	3697482.137	4310255.334	3521645.621	3111280.369	3667367.675	3613607.614	3401983.341
Q9Z277_peptide12	15532324.38	15391441.24	4054753.977	1452745.521	12412106.9	23260273.43	11818584.86	5905187.423
O35887_peptide12	6150082	NA	NA	NA	6428751.617	4819928.785	5760424.145	5879347.41
P12787_peptide3	7318945.5	4259085.512	2251698.055	6633337.809	5843446.26	2945269.712	2827363.367	5608085.973
Q8BTI8_peptide133	1890554	1534586.259	1108419.519	695150.5412	1002789.397	1192360.311	1484541.094	891073.0281
P08113_peptide19	4865778	4756428.059	5537724.076	5425867.823	4524945.099	5143051.662	5207618.75	6064905.251
P58871_peptide49	6980907.5	8462721.654	8818811.905	8938698.708	9663708.422	8183660.466	10333762.38	10325003.48
Q8VEB1_peptide4	NA	NA	NA	NA	NA	NA	NA	NA
Q925H1_peptide9	32235656	34589467.42	15659502.96	20495891.81	21211194.86	36100334.61	22291954.85	35239027.95
Q80X50_peptide13	26546910	25863722.57	27748836.96	28017740.53	11722351.19	12654154.58	11319028.73	14984183.08
Q8CCI5_peptide3	12683231.25	14559044.26	11865527.48	9417671.613	7416247.959	14855987.51	6958557.184	5171611.434
P30282_peptide3	NA	NA	NA	NA	NA	NA	NA	NA
Q8BH64_peptide15	2990703.25	4176529.138	4773311.005	4016859.319	13498156.41	13106805.37	13499984.28	14150409.04
Q8BH64_peptide16	2715347.75	2371322.602	3004022.722	2410939.626	2075190.474	2200723.546	2307072.864	1785621.972
P15105_peptide8	4308148.5	4028983.743	4213278.77	3456271.101	4555649.048	4578554.354	3379486.713	3106209.842
Q9CRC8_peptide2	4086381	3796473.602	3539509.545	3688721.949	2880679.132	2470826.581	2735317.36	2812489.328
Q61464_peptide7	5442847.5	6597195.907	7794147.939	6915823.836	5690280.493	5828368.216	6741355.199	6671889.751
